date,open,high,low,close,volume,adjusted_close,change_percent,avg_vol_20d
1993-09-28,24.752,24.9984,24.248,24.752,844199,0.1822,0.0,164213833.55
1993-09-29,24.248,24.8752,23.7496,23.8728,2113799,0.1758,-3.51,169657593.3
1993-09-30,24.0016,24.0016,22.9992,23.3744,2454499,0.1721,-2.1,172124393.2
1993-10-01,22.7528,22.9992,22.5008,22.7528,2999899,0.1675,-2.67,174811273.1
1993-10-04,22.624,22.9992,22.0024,22.7528,1721799,0.1675,0.0,176306473.05
1993-10-05,22.9992,24.0016,22.9992,23.4976,1574199,0.173,3.28,177945032.95
1993-10-06,23.7496,24.0016,23.3744,23.6264,1564999,0.1739,0.52,175377433.05
1993-10-07,23.4976,23.7496,22.7528,22.9992,1204499,0.1693,-2.65,174646073.05
1993-10-08,23.2512,23.2512,22.2488,22.624,1244699,0.1666,-1.59,174891913.05
1993-10-11,22.7528,24.0016,22.7528,23.7496,1438799,0.1749,4.98,170159913.25
1993-10-12,24.0016,24.9984,23.7496,24.0016,2735199,0.1767,1.03,171645033.2
1993-10-13,24.248,24.248,23.4976,24.0016,1580399,0.1767,0.0,167609113.35
1993-10-14,24.0016,24.5,23.4976,23.7496,1434699,0.1749,-1.02,171345432.6
1993-10-15,27.748,28.4984,26.7512,28.252,8528999,0.208,18.93,210506230.9
1993-10-18,28.0,28.7504,27.748,28.3752,2973199,0.2089,0.43,221604310.45
1993-10-19,28.252,28.4984,27.2496,27.748,1906899,0.2043,-2.2,224958150.3
1993-10-20,28.0,28.252,27.2496,27.748,1235799,0.2043,0.0,226354230.25
1993-10-21,27.5016,31.248,27.2496,30.2512,5599200,0.2227,9.01,251162234.8
1993-10-22,30.4976,31.5,29.7528,30.2512,3536399,0.2227,0.0,267137354.1
1993-10-25,30.2512,30.4976,29.624,29.9992,1956499,0.2209,-0.81,272432713.9
1993-10-26,29.7528,29.9992,29.0024,29.7528,1986399,0.219,-0.86,278829033.6
1993-10-27,29.9992,32.2504,29.7528,31.752,4098799,0.2338,6.76,289945033.1
1993-10-28,31.752,32.2504,31.0016,31.0016,2182699,0.2282,-2.4,288422953.15
1993-10-29,31.0016,31.752,30.4976,30.7496,1221999,0.2264,-0.79,278466713.55
1993-11-01,30.7496,31.5,30.2512,31.5,946199,0.2319,2.43,274123353.7
1993-11-02,31.248,33.0008,31.0016,32.7488,2002199,0.2411,3.97,276520153.6
1993-11-03,33.0008,33.0008,31.0016,31.6232,1579999,0.2328,-3.44,276604153.6
1993-11-04,31.5,32.2504,30.7496,32.2504,1655099,0.2374,1.98,279127513.5
1993-11-05,31.8752,32.2504,30.7496,31.8752,3375299,0.2347,-1.14,291058873.0
1993-11-08,31.9984,32.1272,30.4976,30.7496,1490999,0.2264,-3.54,291351193.0
1993-11-09,31.0016,31.248,29.7528,30.1224,1528999,0.2218,-2.03,284596473.3
1993-11-10,30.2512,30.7496,29.9992,30.7496,687299,0.2264,2.07,279595113.55
1993-11-11,30.7496,31.9984,30.4976,31.3768,1271699,0.231,2.03,278682313.6
1993-11-12,31.5,31.9984,30.4976,31.752,1282699,0.2338,1.21,238103035.35
1993-11-15,31.5,32.7488,31.5,31.9984,1402699,0.2356,0.77,229308235.7
1993-11-16,31.9984,34.2496,31.752,33.9976,2706099,0.2503,6.24,233783755.5
1993-11-17,33.9976,35.0,32.7488,33.4992,2701999,0.2467,-1.44,241994475.15
1993-11-18,33.4992,33.7512,33.0008,33.4992,1021499,0.2467,0.0,216359350.65
1993-11-19,33.0008,33.4992,32.5024,33.0008,1097899,0.2438,-1.18,202703751.25
1993-11-22,32.7488,33.0008,32.2504,32.5024,1344699,0.2401,-1.52,199277671.4
1993-11-23,32.5024,33.0008,31.248,33.0008,1662199,0.2438,1.54,197462151.5
1993-11-24,32.7488,33.4992,32.6256,33.0008,807499,0.2438,0.0,179030871.75
1993-11-26,32.7488,33.0008,32.2504,32.6256,387899,0.2411,-1.11,168979992.2
1993-11-29,32.2504,32.5024,31.5,31.752,863499,0.2346,-2.7,166972391.75
1993-11-30,31.752,32.6256,31.5,31.5,1005899,0.2328,-0.77,167306711.75
1993-12-01,31.9984,32.2504,31.248,31.5,992999,0.2328,0.0,161655192.0
1993-12-02,31.752,31.9984,31.0016,31.752,898699,0.2346,0.77,157839912.2
1993-12-03,31.752,31.9984,31.0016,31.5,1075599,0.2328,-0.77,154594712.35
1993-12-06,31.5,32.5024,31.248,32.2504,1401599,0.2383,2.36,143541992.8
1993-12-07,31.9984,32.2504,31.5,32.2504,570099,0.2383,0.0,138384953.0
1993-12-08,31.9984,32.2504,31.5,31.8752,353499,0.2355,-1.17,131802153.25
1993-12-09,31.752,31.9984,29.7528,29.9992,1631799,0.2217,-5.86,137091353.0
1993-12-10,30.2512,30.4976,27.748,28.252,4439799,0.2087,-5.86,154832712.25
1993-12-13,28.252,29.5008,27.748,29.5008,2181499,0.218,4.46,159865992.0
1993-12-14,29.2488,29.7528,29.0024,29.1256,2621999,0.2152,-1.28,166694071.7
1993-12-15,29.0024,29.7528,29.0024,29.7528,1106099,0.2198,2.14,157734072.1
1993-12-16,29.5008,29.7528,29.0024,29.3776,1128299,0.2171,-1.23,148921352.5
1993-12-17,29.5008,29.7528,29.1256,29.5008,1295999,0.218,0.41,150458552.45
1993-12-20,29.2488,29.2488,28.252,28.4984,1687799,0.2106,-3.39,153761992.3
1993-12-21,28.4984,28.7504,27.2496,27.5016,2242199,0.2032,-3.51,158787992.05
1993-12-22,27.2496,28.4984,26.9976,28.0,1619399,0.2069,1.82,158548312.05
1993-12-23,27.2496,27.2496,26.4992,27.2496,2026399,0.2014,-2.66,165374152.3
1993-12-27,27.748,28.7504,27.2496,28.4984,1427999,0.2106,4.57,171198712.05
1993-12-28,28.7504,29.5008,28.4984,29.1256,1424099,0.2152,2.18,174338072.45
1993-12-29,29.2488,29.2488,28.4984,28.4984,958499,0.2106,-2.14,174072632.45
1993-12-30,28.4984,30.2512,28.4984,29.7528,2808499,0.2198,4.37,184239432.0
1993-12-31,29.7528,30.2512,29.2488,29.2488,1437199,0.2161,-1.68,187255031.85
1994-01-03,29.5008,29.9992,29.0024,29.876,1620799,0.2208,2.17,190308151.7
1994-01-04,30.2512,31.5,29.9992,31.5,2546199,0.2328,5.43,196717911.45
1994-01-05,31.752,33.8744,31.752,33.7512,5465499,0.2494,7.13,224132150.3
1994-01-06,33.7512,33.9976,32.5024,32.7488,3272399,0.242,-2.97,240477989.6
1994-01-07,31.9984,33.2528,31.248,33.124,2667799,0.2448,1.16,246279589.35
1994-01-10,33.0008,33.8744,32.7488,33.6224,1799899,0.2485,1.51,231496149.95
1994-01-11,33.4992,33.7512,31.752,31.8752,3173199,0.2355,-5.23,237049669.75
1994-01-12,31.9984,32.2504,30.4976,30.4976,3920699,0.2254,-4.29,244322389.45
1994-01-13,29.9992,30.7496,29.7528,30.6264,4746399,0.2263,0.4,264708068.55
1994-01-14,30.7496,31.752,30.4976,31.0016,1915299,0.2291,1.24,269115268.35
1994-01-17,31.0016,31.5,29.9992,30.3744,1300999,0.2244,-2.05,269143268.35
1994-01-18,30.2512,30.2512,29.0024,29.3776,3239299,0.2171,-3.25,277831667.95
1994-01-19,29.2488,29.7528,28.7504,29.2488,2514199,0.2161,-0.46,279354867.9
1994-01-20,29.5008,30.7496,29.5008,29.876,2393599,0.2208,2.17,283690387.7
1994-01-21,33.2528,33.4992,32.2504,33.376,8750699,0.2466,11.68,321346466.1
1994-01-24,33.2528,35.252,33.2528,35.0,6179899,0.2586,4.87,347957104.95
1994-01-25,34.748,35.0,33.2528,33.8744,3949399,0.2503,-3.21,362098784.35
1994-01-26,33.7512,33.9976,33.2528,33.4992,1480399,0.2475,-1.12,365021424.25
1994-01-27,33.4992,34.2496,33.0008,34.1264,1180799,0.2522,1.9,355906304.65
1994-01-28,34.2496,34.748,33.7512,33.9976,1218199,0.2512,-0.4,354679904.7
1994-01-31,33.4992,33.7512,32.7488,32.7488,2128399,0.242,-3.66,357522464.6
1994-02-01,33.0008,33.4992,32.2504,33.2528,1399299,0.2457,1.53,351099824.85
1994-02-02,33.2528,33.2528,32.5024,33.0008,1307599,0.2438,-0.77,327815585.85
1994-02-03,33.0008,33.6224,32.5024,33.4992,1232099,0.2475,1.52,316389906.35
1994-02-04,33.4992,35.0,33.2528,33.4992,3160799,0.2475,0.0,319150706.25
1994-02-07,33.4992,37.1224,33.4992,36.5008,6477199,0.2707,9.37,345343585.15
1994-02-08,36.0024,36.5008,35.252,35.7504,2548099,0.2651,-2.07,341843025.3
1994-02-09,35.7504,36.5008,35.252,36.2488,1669299,0.2688,1.4,329235185.85
1994-02-10,36.2488,37.4976,36.0024,36.5008,2696699,0.2707,0.71,317756866.35
1994-02-11,36.2488,37.4976,36.2488,36.9992,1466499,0.2744,1.37,315243586.45
1994-02-14,36.9992,38.0016,36.7528,36.9992,2192399,0.2744,0.0,320235426.2
1994-02-15,36.7528,37.4976,36.2488,37.1224,1158699,0.2753,0.33,308584066.7
1994-02-16,37.4976,37.4976,36.7528,36.7528,1089499,0.2725,-1.02,300605747.05
1994-02-17,37.2512,37.8728,36.2488,36.9992,1295999,0.2744,0.7,294459187.35
1994-02-18,36.5008,36.9992,36.2488,36.2488,1330999,0.2688,-2.04,252908869.15
1994-02-22,36.2488,37.4976,35.7504,37.2512,1915799,0.2762,2.75,229029910.2
1994-02-23,37.2512,38.248,36.9992,37.2512,2326199,0.2762,0.0,219939990.6
1994-02-24,36.9992,37.2512,36.2488,36.624,1766599,0.2716,-1.67,221542710.5
1994-02-25,36.9992,37.2512,35.4984,36.0024,2111999,0.267,-1.69,226757430.3
1994-02-28,36.2488,36.9992,36.0024,36.5008,1103299,0.2707,1.39,226113990.35
1994-03-01,36.7528,36.7528,35.7504,36.2488,1891699,0.2688,-0.7,224788470.4
1994-03-02,35.252,36.2488,34.748,35.6272,2626299,0.2642,-1.71,231659670.1
1994-03-03,35.7504,36.2488,35.4984,35.7504,1682799,0.2651,0.34,233760790.0
1994-03-04,36.0024,37.4976,35.7504,36.7528,2025399,0.2725,2.79,238203269.8
1994-03-07,36.9992,38.1248,36.7528,37.8728,2771399,0.2809,3.08,236022629.9
1994-03-08,38.0016,38.0016,36.7528,36.9992,1661199,0.2744,-2.31,209053031.05
1994-03-09,36.624,37.4976,36.0024,37.4976,2219099,0.2781,1.35,207210631.1
1994-03-10,37.2512,37.6264,36.7528,37.2512,1283599,0.2762,-0.68,205050711.2
1994-03-11,36.9992,37.7496,36.7528,37.2512,1444999,0.2762,0.0,198041191.5
1994-03-14,38.5,38.5,37.7496,38.1248,3943799,0.2827,2.35,211914070.9
1994-03-15,38.248,38.248,37.2512,37.6264,1826299,0.279,-1.31,209863911.0
1994-03-16,37.4976,37.7496,36.5008,36.7528,1313999,0.2725,-2.33,210733591.0
1994-03-17,36.7528,36.9992,36.2488,36.5008,1394899,0.2707,-0.66,212443830.9
1994-03-18,36.7528,36.7528,35.7504,36.3776,1997099,0.2697,-0.37,216369990.7
1994-03-21,36.3776,36.5008,35.252,35.4984,2200999,0.2633,-2.37,221241990.45
1994-03-22,35.252,35.4984,34.5016,35.0,2168099,0.2596,-1.41,222654870.4
1994-03-23,35.252,35.4984,34.2496,35.1232,1934699,0.2605,0.35,220462470.5
1994-03-24,35.1232,35.252,33.9976,34.5016,1679399,0.2558,-1.8,219974150.55
1994-03-25,34.748,34.748,32.7488,32.7488,3068199,0.2429,-5.04,225328870.3
1994-03-28,33.0008,33.9976,32.7488,33.2528,2522999,0.2466,1.52,233279189.95
1994-03-29,33.2528,33.7512,32.2504,32.7488,1906399,0.2429,-1.5,233361509.95
1994-03-30,32.5024,33.2528,31.752,32.5024,1516299,0.241,-0.78,227145510.25
1994-03-31,32.5024,33.4992,31.5,33.2528,1866599,0.2466,2.32,228174790.2
1994-04-04,32.2504,33.2528,31.8752,33.2528,1502699,0.2466,0.0,225247670.35
1994-04-05,33.7512,34.2496,33.4992,33.4992,874099,0.2484,0.73,214622790.25
1994-04-06,33.9976,33.9976,32.7488,33.4992,1152599,0.2484,0.0,211774630.35
1994-04-07,33.4992,33.7512,32.7488,33.1856,690799,0.2461,-0.93,203216150.75
1994-04-08,33.7512,33.9976,33.2528,33.4992,1578999,0.2484,0.93,204870390.65
1994-04-11,33.4992,33.4992,32.5024,33.4992,953799,0.2484,0.0,202119670.75
1994-04-12,33.376,33.376,31.752,31.9984,1221699,0.2373,-4.47,186875911.4
1994-04-13,32.2504,32.5024,31.248,31.752,2081599,0.2354,-0.8,188305591.35
1994-04-14,30.4976,31.752,29.9992,31.5,1982099,0.2336,-0.76,192046951.15
1994-04-15,31.248,31.5,29.9992,30.2512,1681699,0.2243,-3.98,193653031.1
1994-04-18,30.4976,30.4976,29.2488,29.624,2056199,0.2197,-2.05,193983991.1
1994-04-19,29.7528,29.9992,28.4984,29.0024,1485399,0.2151,-2.09,189976631.3
1994-04-20,29.2488,29.9992,28.0,28.252,2516599,0.2095,-2.6,191928231.2
1994-04-21,28.4984,30.4976,26.9976,29.624,3665499,0.2197,4.87,201620710.75
1994-04-22,31.248,31.9984,28.4984,29.7528,6230600,0.2206,0.41,227107435.25
1994-04-25,29.7528,31.0016,29.5008,31.0016,3207499,0.2299,4.22,227887515.25
1994-04-26,31.5,31.5,31.0016,31.248,1466299,0.2317,0.78,221969995.5
1994-04-28,31.0016,31.248,29.7528,30.2512,897099,0.2243,-3.19,216317915.15
1994-04-29,29.9992,30.4976,29.7528,29.9992,846299,0.2225,-0.8,212565914.75
1994-05-02,29.9992,31.248,29.9992,31.0016,1100199,0.2299,3.33,208274074.95
1994-05-03,31.0016,31.248,29.5008,30.2512,1186599,0.2243,-2.44,206503915.0
1994-05-04,31.0016,33.2528,30.4976,33.0008,3251399,0.2447,9.09,219816794.95
1994-05-05,33.2528,33.7512,32.2504,32.8776,2574399,0.2438,-0.37,227778874.65
1994-05-06,32.2504,32.7488,31.248,32.312,1676599,0.2396,-1.72,233299354.4
1994-05-09,32.2504,32.5024,30.7496,31.248,1254199,0.2317,-3.3,231480474.5
1994-05-10,31.752,31.9984,31.0016,31.0016,1311099,0.2299,-0.78,233481354.45
1994-05-11,31.0016,31.5,29.7528,30.2512,1299299,0.2243,-2.44,233915914.45
1994-05-12,30.4976,30.7496,29.5008,29.6856,956299,0.2202,-1.83,227614234.7
1994-05-13,29.7528,30.4976,29.2488,29.9992,826899,0.2225,1.04,221145115.0
1994-05-16,29.9992,30.4976,29.5008,29.5008,1208799,0.2188,-1.66,218496875.1
1994-05-17,29.7528,29.7528,28.7504,29.3776,1608099,0.2178,-0.46,215987515.2
1994-05-18,29.7528,30.7496,29.2488,30.6264,1105899,0.2271,4.27,213862315.3
1994-05-19,30.7496,32.5024,30.4976,32.1272,2442699,0.2382,4.89,213448475.3
1994-05-20,31.752,32.2504,31.0016,31.0632,876299,0.2304,-3.27,197828955.45
1994-05-23,31.0016,31.248,29.9992,30.4976,1070999,0.2262,-1.82,168935191.1
1994-05-24,31.0016,31.248,30.2512,30.7496,1128999,0.228,0.8,157295591.6
1994-05-25,30.2512,31.752,29.9992,31.248,1215299,0.2317,1.62,155889991.65
1994-05-26,31.5,31.5,30.2512,30.4976,652099,0.2262,-2.37,154517992.3
1994-05-27,30.2512,30.7496,29.5008,29.9376,970399,0.2229,-1.46,155212952.8
1994-05-31,29.5008,29.5008,28.4984,29.2488,2298199,0.2178,-2.29,161921752.5
1994-06-01,28.4984,28.6272,27.8768,28.252,3444299,0.2103,-3.44,174564871.95
1994-06-02,28.3752,28.4984,27.1264,27.3728,3436799,0.2038,-3.09,175603111.9
1994-06-03,27.1264,28.0,26.7512,27.6248,3157899,0.2057,0.93,178870711.75
1994-06-06,27.5016,27.748,26.9976,27.3728,1125299,0.2038,-0.92,175783431.9
1994-06-07,27.2496,27.748,27.2496,27.5016,1252199,0.2047,0.44,175772231.9
1994-06-08,27.5016,27.6248,26.0008,26.124,2446899,0.1945,-4.98,182132711.6
1994-06-09,25.6256,26.9976,25.5024,26.9976,2620799,0.201,3.34,189533111.25
1994-06-10,27.1264,27.3728,26.376,26.4992,1275399,0.1973,-1.84,191320071.2
1994-06-13,26.376,27.188,26.376,26.9976,829499,0.201,1.88,191334630.65
1994-06-14,27.2496,27.3728,26.6224,27.0648,1378199,0.2015,0.25,192283270.6
1994-06-15,26.9976,28.0,26.8744,27.8152,1423899,0.2071,2.78,191251750.65
1994-06-16,27.748,27.748,26.124,26.376,1948399,0.1964,-5.17,195969750.45
1994-06-17,26.376,26.7512,25.8776,26.4992,2004399,0.1973,0.46,193515270.55
1994-06-20,26.2528,27.2496,26.0008,27.1264,1784799,0.2019,2.33,198602870.85
1994-06-21,26.8744,27.2496,25.7488,26.0008,2172099,0.1936,-4.11,204769030.6
1994-06-22,26.2528,26.7512,26.0008,26.2528,1016599,0.1954,0.93,204139590.6
1994-06-23,26.2528,26.2528,24.8752,25.1272,1820499,0.1871,-4.25,207528710.45
1994-06-24,25.1272,26.124,24.752,25.6088,2614799,0.1907,1.92,218519829.95
1994-06-27,25.2504,26.2528,24.6232,26.2528,2285299,0.1954,2.46,225883269.65
1994-06-28,26.2528,27.1264,25.6256,26.7512,1555599,0.1992,1.94,221724709.85
1994-06-29,26.7512,27.1264,25.8776,26.124,1210399,0.1945,-2.36,209214870.4
1994-06-30,26.2528,26.8744,26.2528,26.4992,908299,0.1973,1.44,195055271.05
1994-07-01,26.376,26.4992,25.3736,25.7488,1600699,0.1917,-2.84,186334951.4
1994-07-05,25.6256,26.7512,25.6256,26.4992,766500,0.1973,2.92,184325672.05
1994-07-06,26.2528,26.4992,26.0008,26.124,869499,0.1945,-1.42,182182551.6
1994-07-07,25.8776,26.9976,25.5024,26.8128,1519199,0.1996,2.62,176987431.85
1994-07-08,26.4992,27.6248,26.4992,27.0648,1859199,0.2015,0.95,172722472.05
1994-07-11,27.1264,27.3728,26.6224,26.9976,950199,0.201,-0.25,170901352.1
1994-07-12,26.9976,28.4368,26.376,28.3752,2163499,0.2113,5.12,178371752.35
1994-07-13,28.4984,30.2512,28.4984,29.6856,4020199,0.221,4.59,193166951.75
1994-07-14,29.624,29.7528,28.252,28.6272,1613099,0.2131,-3.57,194226471.7
1994-07-15,28.2352,28.252,27.5016,28.252,847899,0.2103,-1.31,188063671.95
1994-07-18,28.1232,29.0024,28.0,28.3752,682399,0.2113,0.48,180660472.3
1994-07-19,28.6272,28.7504,27.3728,27.6864,1038999,0.2061,-2.46,176483992.5
1994-07-20,27.3728,27.6248,26.376,26.6224,1940799,0.1982,-3.83,175188712.55
1994-07-21,26.6224,28.4984,26.4992,28.0,2584599,0.2085,5.2,183969512.2
1994-07-22,31.6232,31.9704,29.9992,31.0016,7021999,0.2308,10.7,213097910.95
1994-07-25,31.1248,31.8752,30.7496,31.6848,3773699,0.2359,2.21,219587750.7
1994-07-26,31.752,31.9984,31.1248,31.3768,1685799,0.2336,-0.97,216230550.85
1994-07-27,31.248,31.3768,30.6264,31.0632,1194499,0.2313,-0.98,214208390.9
1994-07-28,31.0016,32.1272,30.8728,31.8752,2190299,0.2373,2.59,219695830.65
1994-07-29,31.8752,33.9976,31.8752,33.6896,4962199,0.2508,5.69,242397669.65
1994-08-01,33.6224,33.7512,32.7488,33.376,2047099,0.2485,-0.92,244897509.55
1994-08-02,33.4992,33.6224,32.3736,32.564,2406799,0.2424,-2.45,254083188.55
1994-08-03,32.7488,33.2528,32.1272,33.124,2025399,0.2466,1.73,260556228.8
1994-08-04,33.124,33.7512,33.124,33.2528,1649599,0.2475,0.36,261286468.75
1994-08-05,32.8776,33.376,32.8776,33.2528,776900,0.2475,0.0,255225589.55
1994-08-08,33.124,33.9976,33.0008,33.7512,1261399,0.2513,1.54,256968309.5
1994-08-09,33.4992,33.8744,33.124,33.6224,701799,0.2503,-0.4,248782789.85
1994-08-10,33.6224,34.8768,33.2528,34.6248,2263999,0.2578,3.0,238948070.25
1994-08-11,34.2496,35.1232,33.8744,34.3112,2661499,0.2555,-0.89,244819110.0
1994-08-12,34.3728,35.1232,33.8744,34.748,1603999,0.2587,1.25,249053269.8
1994-08-15,34.748,35.0,34.2496,34.6248,1072099,0.2587,0.0,251235589.7
1994-08-16,34.3728,34.748,33.9976,34.748,1390499,0.2596,0.35,253203989.6
1994-08-17,34.8768,35.3752,34.6248,35.0,2555199,0.2615,0.73,256644629.45
1994-08-18,34.748,35.252,34.5016,34.6248,1841599,0.2587,-1.07,252483829.6
1994-08-19,34.748,35.0,34.2496,34.8768,1165599,0.2605,0.7,219687991.0
1994-08-22,34.748,35.0,34.6248,34.8768,1360899,0.2605,0.0,206176311.55
1994-08-23,34.8768,35.8736,34.748,35.0,1914699,0.2615,0.38,207458151.5
1994-08-24,34.748,35.0,34.3728,34.8768,1531999,0.2605,-0.38,209348151.45
1994-08-25,34.2496,36.3776,34.2496,35.0616,2667799,0.2619,0.54,212022151.35
1994-08-26,35.252,36.1256,35.252,35.7504,1823199,0.2671,1.99,194443752.1
1994-08-29,35.7504,36.1256,35.252,35.3752,1358099,0.2643,-1.05,190585352.25
1994-08-30,35.252,36.3776,35.1232,36.2488,1625699,0.2708,2.46,186211192.45
1994-08-31,36.0024,37.3744,35.7504,36.1872,3141399,0.2703,-0.18,192460792.2
1994-09-01,35.3752,35.7504,34.6248,35.0,1823999,0.2615,-3.26,193437432.15
1994-09-02,35.252,35.4984,35.0,35.3752,904499,0.2643,1.07,194151991.6
1994-09-06,35.252,35.6272,35.0,35.56,816299,0.2657,0.53,191659431.15
1994-09-07,35.6272,36.624,35.3752,36.1256,1820499,0.2699,1.58,197924150.85
1994-09-08,36.0024,36.2488,35.6272,36.1256,1418199,0.2699,0.0,193187671.05
1994-09-09,35.7504,36.0024,35.3752,35.7504,1403899,0.2671,-1.04,186145111.35
1994-09-12,35.6272,35.7504,35.3752,35.7504,808399,0.2671,0.0,181689751.55
1994-09-13,35.7504,36.2488,35.6272,35.812,930599,0.2675,0.15,180897351.6
1994-09-14,35.6272,35.7504,35.0,35.1232,884699,0.2624,-1.91,178064871.75
1994-09-15,35.1232,36.1256,35.1232,36.0024,2312099,0.2689,2.48,176703511.8
1994-09-16,35.8736,37.2512,35.4984,36.3776,3251299,0.2717,1.04,184597831.45
1994-09-19,36.3776,36.7528,35.4984,35.4984,1556699,0.2652,-2.39,186787991.4
1994-09-20,35.1232,35.3752,34.3728,34.5632,1761199,0.2582,-2.64,189029671.35
1994-09-21,34.5016,34.6248,33.7512,34.1264,2096799,0.2549,-1.28,190049431.3
1994-09-22,34.2496,34.2496,33.6224,33.8744,1305699,0.2531,-0.71,188782151.35
1994-09-23,33.8744,34.5016,33.8744,33.936,1186399,0.2535,0.16,180486311.7
1994-09-26,33.8744,34.5016,33.6224,33.936,1264499,0.2535,0.0,177357591.85
1994-09-27,33.7512,34.1264,33.376,33.8744,973999,0.2531,-0.16,175206631.95
1994-09-28,33.9976,34.3728,33.6224,33.8744,725599,0.2531,0.0,170166072.2
1994-09-29,33.7512,34.3728,33.376,34.1264,976599,0.2549,0.71,158043192.7
1994-09-30,34.1264,34.5016,33.6224,33.6896,640199,0.2517,-1.26,151413913.0
1994-10-03,33.6224,33.7512,32.5024,33.124,1157099,0.2475,-1.67,152828472.9
1994-10-04,33.2528,33.9976,33.0008,33.7512,1449899,0.2521,1.86,156376633.3
1994-10-05,33.6224,38.1248,33.376,37.8728,6337499,0.283,12.26,181671832.2
1994-10-06,37.3744,37.4864,36.0024,36.2488,4704599,0.2708,-4.31,200075671.4
1994-10-07,36.1256,37.0608,35.4984,36.9992,3253499,0.2764,2.07,210433430.95
1994-10-10,37.1224,39.6256,36.9992,38.8752,4673299,0.2904,5.07,232076870.0
1994-10-11,41.3728,41.8768,39.3736,39.6256,7520599,0.296,1.93,268980868.4
1994-10-12,39.6256,42.6272,39.1272,42.1232,5333199,0.3147,6.32,293892467.3
1994-10-13,42.6272,42.8736,40.6224,41.1264,4692199,0.3072,-2.38,307221026.7
1994-10-14,41.5016,42.0,40.8744,41.1264,1572899,0.3072,0.0,297821987.1
1994-10-17,40.8744,41.5016,38.8752,39.7488,2714199,0.297,-3.32,304303986.8
1994-10-18,40.6224,41.6248,40.4992,41.2496,4184699,0.3082,3.77,317875586.2
1994-10-19,40.9976,42.1232,40.9976,41.2496,3134699,0.3082,0.0,323687825.95
1994-10-20,41.2496,41.8152,40.4992,40.9976,1947699,0.3063,-0.62,327283025.8
1994-10-21,40.7512,42.7504,40.7512,42.6272,2881299,0.3184,3.95,336774465.4
1994-10-24,42.7504,43.1256,41.8768,42.252,1825899,0.3156,-0.88,339918305.25
1994-10-25,41.6248,42.6272,41.5016,42.6272,2691799,0.3184,0.89,349537984.85
1994-10-26,42.6272,43.2656,42.6272,43.2488,1756899,0.3231,1.48,355313264.6
1994-10-27,43.2488,43.7528,42.4984,42.4984,1423199,0.3175,-1.73,357814224.5
1994-10-28,42.3752,42.8736,41.748,42.1232,2440399,0.3147,-0.88,367895344.05
1994-10-31,42.0,43.3776,41.5016,43.1872,3177699,0.3226,2.51,379210703.6
1994-11-01,42.8736,43.484,42.3752,43.1256,1947299,0.3222,-0.12,381996143.5
1994-11-02,43.1256,43.2488,41.3728,41.3728,1953099,0.3091,-4.07,357443504.6
1994-11-03,41.748,42.0,40.9976,41.5016,986799,0.31,0.29,336623825.5
1994-11-04,41.5016,41.6248,40.0008,40.376,1714699,0.3016,-2.71,328006545.9
1994-11-07,40.7512,41.2496,40.124,40.7512,1009299,0.3044,0.93,307488146.8
1994-11-08,40.6224,42.6272,40.2528,42.252,3115799,0.3156,3.68,282821267.85
1994-11-09,42.7504,43.0024,40.9976,41.6248,3627999,0.311,-1.46,273272148.3
1994-11-10,41.748,41.8768,40.9976,41.3112,1365899,0.3086,-0.77,254644869.1
1994-11-11,41.2496,41.5016,40.9976,41.1264,555999,0.3072,-0.45,248950229.35
1994-11-14,41.2496,42.7504,41.2496,42.4984,1246699,0.3175,3.35,240732229.7
1994-11-15,42.4984,43.0024,41.2496,41.3728,1496599,0.3091,-2.65,225678870.35
1994-11-16,40.7512,41.5632,40.6224,40.936,1673199,0.3058,-1.07,217494470.7
1994-11-17,40.8744,40.9976,39.8776,40.0008,1343199,0.2988,-2.29,214109270.85
1994-11-18,40.0008,40.4992,39.6256,40.0008,1312799,0.2997,0.3,205325671.25
1994-11-21,40.0008,40.2528,38.0016,38.1248,1808899,0.2857,-4.67,205230471.25
1994-11-22,37.7496,39.1272,37.2512,37.3744,2002999,0.2801,-1.96,201373191.4
1994-11-23,36.9992,37.8728,36.3776,36.876,2926899,0.2763,-1.36,207925191.1
1994-11-25,36.876,37.7496,36.7528,37.7496,752000,0.2829,2.39,204166471.85
1994-11-28,37.6264,38.248,37.3128,37.8112,1238199,0.2833,0.14,197434152.15
1994-11-29,38.0016,38.5,37.7496,38.248,1286899,0.2866,1.16,186845672.6
1994-11-30,38.3768,39.3736,36.9992,37.2512,2785999,0.2791,-2.62,191542392.4
1994-12-01,36.9992,37.6264,36.0024,36.1872,2761799,0.2712,-2.83,196071112.2
